"","date","meanT","meanP","maxDateTime"
"1",2017-01-02,-0.936086956521713,0,2017-01-02 23:00:00
"2",2017-01-03,1.81291666666669,0.394116666666667,2017-01-03 23:00:00
"3",2017-01-04,2.93375000000002,0.275183333333333,2017-01-04 23:00:00
"4",2017-01-05,-1.93708333333331,0.0127666666666667,2017-01-05 23:00:00
"5",2017-01-06,-2.96208333333331,0.00213333333333333,2017-01-06 23:00:00
"6",2017-01-07,-5.74624999999998,0.0883666666666667,2017-01-07 23:00:00
"7",2017-01-08,-7.90249999999997,0.0291166666666667,2017-01-08 23:00:00
"8",2017-01-09,-8.91833333333331,0,2017-01-09 23:00:00
"9",2017-01-10,-5.94791666666664,0.000566666666666667,2017-01-10 23:00:00
"10",2017-01-11,3.67958333333336,0.173708333333333,2017-01-11 23:00:00
"11",2017-01-12,4.71541666666669,0.272408333333333,2017-01-12 23:00:00
"12",2017-01-13,3.83958333333335,0.0389083333333333,2017-01-13 23:00:00
"13",2017-01-14,-5.07666666666665,0,2017-01-14 23:00:00
"14",2017-01-15,-2.24916666666665,0,2017-01-15 23:00:00
"15",2017-01-16,-2.96874999999997,0,2017-01-16 23:00:00
"16",2017-01-17,-0.107083333333305,0.126091666666667,2017-01-17 23:00:00
"17",2017-01-18,1.81333333333335,0.347858333333333,2017-01-18 23:00:00
"18",2017-01-19,1.85375000000002,0.001975,2017-01-19 23:00:00
"19",2017-01-20,0.352500000000025,0,2017-01-20 23:00:00
"20",2017-01-21,2.57333333333336,0,2017-01-21 23:00:00
"21",2017-01-22,3.6466666666667,0.0634,2017-01-22 23:00:00
"22",2017-01-23,1.77125000000003,0.0277833333333333,2017-01-23 23:00:00
"23",2017-01-24,1.43750000000002,0.972725,2017-01-24 23:00:00
"24",2017-01-25,0.857916666666687,0.188579166666667,2017-01-25 23:00:00
"25",2017-01-26,2.48333333333336,0.0580708333333333,2017-01-26 23:00:00
"26",2017-01-27,1.86791666666669,0,2017-01-27 23:00:00
"27",2017-01-28,0.85166666666669,0,2017-01-28 23:00:00
"28",2017-01-29,0.679166666666688,0,2017-01-29 23:00:00
"29",2017-01-30,-0.879583333333308,0,2017-01-30 23:00:00
"30",2017-01-31,-4.47833333333332,1.25e-05,2017-01-31 23:00:00
"31",2017-02-01,-1.04833333333331,0.136666666666667,2017-02-01 23:00:00
"32",2017-02-02,-1.68208333333331,0,2017-02-02 23:00:00
"33",2017-02-03,-3.97208333333332,0,2017-02-03 23:00:00
"34",2017-02-04,-4.61124999999998,0,2017-02-04 23:00:00
"35",2017-02-05,-2.94874999999998,0,2017-02-05 23:00:00
"36",2017-02-06,-0.839999999999982,0,2017-02-06 23:00:00
"37",2017-02-07,-0.414166666666636,0.449016666666667,2017-02-07 23:00:00
"38",2017-02-08,3.59750000000002,0.30805,2017-02-08 23:00:00
"39",2017-02-09,-2.06166666666664,0.588316666666667,2017-02-09 23:00:00
"40",2017-02-10,-10.29625,0.000866666666666667,2017-02-10 23:00:00
"41",2017-02-11,-4.78541666666665,0.128241666666667,2017-02-11 23:00:00
"42",2017-02-12,-1.94958333333331,0.546795833333333,2017-02-12 23:00:00
"43",2017-02-13,-1.09166666666664,0.178783333333333,2017-02-13 23:00:00
"44",2017-02-14,-5.84208333333331,0,2017-02-14 23:00:00
"45",2017-02-15,-3.03874999999997,0.0572,2017-02-15 23:00:00
"46",2017-02-16,-0.860833333333318,0,2017-02-16 23:00:00
"47",2017-02-17,-4.34124999999998,0.000941666666666667,2017-02-17 23:00:00
"48",2017-02-18,-2.53333333333331,0,2017-02-18 23:00:00
"49",2017-02-19,2.77166666666669,0,2017-02-19 23:00:00
"50",2017-02-20,1.69041666666669,0,2017-02-20 23:00:00
"51",2017-02-21,-2.55583333333331,0,2017-02-21 23:00:00
"52",2017-02-22,2.31166666666669,0,2017-02-22 23:00:00
"53",2017-02-23,4.89458333333336,0,2017-02-23 23:00:00
"54",2017-02-24,10.6125,0.0919833333333333,2017-02-24 23:00:00
"55",2017-02-25,13.7654166666667,0.0103666666666667,2017-02-25 23:00:00
"56",2017-02-26,4.90583333333336,0.599020833333333,2017-02-26 23:00:00
"57",2017-02-27,3.2316666666667,0,2017-02-27 23:00:00
"58",2017-02-28,5.77958333333336,0,2017-02-28 23:00:00
"59",2017-03-01,10.9695833333334,0.0193833333333333,2017-03-01 23:00:00
"60",2017-03-02,7.81458333333336,0.018,2017-03-02 23:00:00
"61",2017-03-03,-2.56541666666665,0,2017-03-03 23:00:00
"62",2017-03-04,-7.29041666666664,0.00101666666666667,2017-03-04 23:00:00
"63",2017-03-05,-9.58416666666665,0,2017-03-05 23:00:00
"64",2017-03-06,-4.13708333333331,0,2017-03-06 23:00:00
"65",2017-03-07,2.97291666666669,0.0173166666666667,2017-03-07 23:00:00
"66",2017-03-08,8.57875000000002,0.0417083333333333,2017-03-08 23:00:00
"67",2017-03-09,5.77375000000002,0,2017-03-09 23:00:00
"68",2017-03-10,0.936666666666691,0.0088,2017-03-10 23:00:00
"69",2017-03-11,-8.45833333333331,0,2017-03-11 23:00:00
"70",2017-03-12,-10.785,0,2017-03-12 23:00:00
"71",2017-03-13,-7.24083333333331,0,2017-03-13 23:00:00
"72",2017-03-14,-2.62333333333331,1.41225,2017-03-14 23:00:00
"73",2017-03-15,-5.67958333333331,0.0243916666666667,2017-03-15 23:00:00
"74",2017-03-16,-6.11624999999998,0,2017-03-16 23:00:00
"75",2017-03-17,-4.75874999999998,0,2017-03-17 23:00:00
"76",2017-03-18,-4.05958333333331,0,2017-03-18 23:00:00
"77",2017-03-19,-0.657916666666644,0,2017-03-19 23:00:00
"78",2017-03-20,-1.67083333333331,0,2017-03-20 23:00:00
"79",2017-03-21,1.87583333333336,0,2017-03-21 23:00:00
"80",2017-03-22,-2.12166666666664,0,2017-03-22 23:00:00
"81",2017-03-23,-7.12833333333331,0,2017-03-23 23:00:00
"82",2017-03-24,-0.61166666666665,0.0530833333333333,2017-03-24 23:00:00
"83",2017-03-25,3.62791666666669,0.0889,2017-03-25 23:00:00
"84",2017-03-26,0.25041666666669,0.0136666666666667,2017-03-26 23:00:00
"85",2017-03-27,2.90083333333335,0.628766666666667,2017-03-27 23:00:00
"86",2017-03-28,5.31625000000003,0.196775,2017-03-28 23:00:00
"87",2017-03-29,5.03083333333336,0.2705,2017-03-29 23:00:00
"88",2017-03-30,2.84541666666669,0,2017-03-30 23:00:00
"89",2017-03-31,2.79125000000002,0.675425,2017-03-31 23:00:00
"90",2017-04-01,1.37166666666669,0.821341666666667,2017-04-01 23:00:00
"91",2017-04-02,2.72125000000003,0.00755,2017-04-02 23:00:00
"92",2017-04-03,6.86291666666669,0,2017-04-03 23:00:00
"93",2017-04-04,4.57333333333336,0.786891666666667,2017-04-04 23:00:00
"94",2017-04-05,5.07500000000002,0.257175,2017-04-05 23:00:00
"95",2017-04-06,4.32500000000002,0.544216666666667,2017-04-06 23:00:00
"96",2017-04-07,6.36958333333336,0.248866666666667,2017-04-07 23:00:00
"97",2017-04-08,3.86208333333336,0.00105,2017-04-08 23:00:00
"98",2017-04-09,7.14458333333336,0,2017-04-09 23:00:00
"99",2017-04-10,13.5175,0,2017-04-10 23:00:00
"100",2017-04-11,17.4991666666667,0,2017-04-11 23:00:00
"101",2017-04-12,16.85625,0.124533333333333,2017-04-12 23:00:00
"102",2017-04-13,8.90750000000002,0,2017-04-13 23:00:00
"103",2017-04-14,8.30375000000002,0,2017-04-14 23:00:00
"104",2017-04-15,11.5025,0.00545,2017-04-15 23:00:00
"105",2017-04-16,17.5633333333334,0.00576666666666667,2017-04-16 23:00:00
"106",2017-04-17,17.1708333333334,0.0292166666666667,2017-04-17 23:00:00
"107",2017-04-18,9.81500000000002,0,2017-04-18 23:00:00
"108",2017-04-19,8.37458333333335,0.0682333333333333,2017-04-19 23:00:00
"109",2017-04-20,10.9691666666667,0.0166666666666667,2017-04-20 23:00:00
"110",2017-04-21,10.6808333333334,0.670033333333333,2017-04-21 23:00:00
"111",2017-04-22,9.70083333333335,0.0402,2017-04-22 23:00:00
"112",2017-04-23,9.97666666666669,0,2017-04-23 23:00:00
"113",2017-04-24,12.7316666666667,0,2017-04-24 23:00:00
"114",2017-04-25,10.1420833333334,0.164433333333333,2017-04-25 23:00:00
"115",2017-04-26,13.5920833333334,0.511991666666667,2017-04-26 23:00:00
"116",2017-04-27,17.6595833333334,0.00611666666666667,2017-04-27 23:00:00
"117",2017-04-28,19.6795833333334,0.00854166666666667,2017-04-28 23:00:00
"118",2017-04-29,19.6966666666667,0,2017-04-29 23:00:00
"119",2017-04-30,11.9195833333333,0.115166666666667,2017-04-30 23:00:00
"120",2017-05-01,13.94,0,2017-05-01 23:00:00
"121",2017-05-02,18.9204166666667,0.9011125,2017-05-02 23:00:00
"122",2017-05-03,11.7454166666667,0.0180666666666667,2017-05-03 23:00:00
"123",2017-05-04,9.10083333333336,0,2017-05-04 23:00:00
"124",2017-05-05,10.5470833333334,1.30020833333333,2017-05-05 23:00:00
"125",2017-05-06,16.8983333333334,0.4279375,2017-05-06 23:00:00
"126",2017-05-07,12.9316666666667,0.193420833333333,2017-05-07 23:00:00
"127",2017-05-08,7.55000000000002,0.0351333333333333,2017-05-08 23:00:00
"128",2017-05-09,7.22166666666669,0,2017-05-09 23:00:00
"129",2017-05-10,9.24375000000002,0,2017-05-10 23:00:00
"130",2017-05-11,10.9104166666667,0,2017-05-11 23:00:00
"131",2017-05-12,13.1770833333334,0,2017-05-12 23:00:00
"132",2017-05-13,12.6595833333334,0.101866666666667,2017-05-13 23:00:00
"133",2017-05-14,8.95375000000002,1.24975,2017-05-14 23:00:00
"134",2017-05-15,10.7458333333334,0.0949875,2017-05-15 23:00:00
"135",2017-05-16,15.4308333333334,0,2017-05-16 23:00:00
"136",2017-05-17,20.7670833333334,0,2017-05-17 23:00:00
"137",2017-05-18,24.3954545454546,0.197109090909091,2017-05-18 23:00:00
"138",2017-05-19,24.18125,0.245233333333333,2017-05-19 23:00:00
"139",2017-05-20,15.0675,0,2017-05-20 23:00:00
"140",2017-05-21,13.6829166666667,0,2017-05-21 23:00:00
"141",2017-05-22,11.40875,0.16425,2017-05-22 23:00:00
"142",2017-05-23,15.69125,0.0343333333333333,2017-05-23 23:00:00
"143",2017-05-24,17.2145833333334,0,2017-05-24 23:00:00
"144",2017-05-25,13.0504166666667,0.204475,2017-05-25 23:00:00
"145",2017-05-26,11.5866666666667,1.61578333333333,2017-05-26 23:00:00
"146",2017-05-27,14.83625,0,2017-05-27 23:00:00
"147",2017-05-28,17.415,0,2017-05-28 23:00:00
"148",2017-05-29,13.20625,0.19,2017-05-29 23:00:00
"149",2017-05-30,13.6945833333334,0.0462,2017-05-30 23:00:00
"150",2017-05-31,16.42,0.519841666666667,2017-05-31 23:00:00
"151",2017-06-01,19.12,2.328,2017-06-01 00:00:00
